184.5;221.8;70.0;15.9;242.1;325.6;142.9
176.1;220.5;70.1;16.1;240.5;326.3;143.0
178.4;220.5;70.0;17.7;242.0;324.6;143.0
179.5;220.5;70.1;19.4;243.9;325.2;143.0
184.3;221.0;70.1;21.2;246.0;322.5;143.0
182.6;220.5;70.0;20.3;245.0;322.7;143.0
178.7;221.0;70.2;24.9;245.0;323.9;135.0
179.6;221.0;70.1;25.6;245.0;325.1;135.0
181.9;221.0;70.0;25.1;246.0;324.0;135.0
185.0;221.0;70.0;25.4;246.0;324.9;135.0
182.8;221.0;69.8;26.2;245.0;323.0;135.0
180.9;221.1;69.6;24.5;245.2;325.3;134.8
181.5;222.0;69.9;14.0;245.9;320.6;135.3
180.3;222.0;70.1;16.7;246.0;323.5;135.0
179.2;222.0;70.2;19.0;246.0;322.7;135.0
180.1;222.1;70.0;21.2;247.0;320.0;135.0
179.4;222.0;70.0;21.2;247.0;321.0;135.0
184.6;221.9;70.2;22.0;247.0;319.7;135.0
176.8;222.1;70.0;21.1;244.9;323.4;135.0
178.3;222.0;70.0;22.0;246.0;322.2;135.0
180.2;224.2;71.6;25.3;247.5;320.4;133.3
170.4;211.0;69.8;46.4;228.8;256.9;134.1
175.2;213.9;70.2;28.6;234.4;302.0;140.1
172.7;212.3;70.4;28.2;231.9;303.9;134.9
169.1;210.3;69.5;36.8;227.2;332.8;116.4
166.6;214.3;68.1;12.7;233.7;324.2;116.5
164.7;216.0;69.5;12.5;236.0;324.6;121.0
175.7;223.9;69.7;19.0;245.1;326.4;129.9
179.2;226.0;69.6;20.8;247.0;326.0;132.0
185.0;228.0;69.5;23.9;249.0;326.3;133.0
178.0;228.0;69.5;22.3;247.0;326.2;133.0
182.1;228.1;69.5;24.4;249.0;326.4;133.0
183.2;228.0;69.5;24.3;249.0;324.6;133.0
183.8;238.6;69.1;24.5;262.4;326.6;127.3
197.3;229.4;64.3;20.9;254.0;324.7;137.9
187.2;229.4;64.0;17.7;248.0;326.1;134.0
189.3;226.0;64.0;15.6;246.0;326.3;130.0
182.8;222.0;64.0;13.0;243.0;326.1;126.0
183.3;222.0;64.0;13.3;243.0;325.1;126.0
181.3;222.0;64.0;14.0;243.0;325.6;125.0
180.8;222.0;64.1;14.2;243.0;326.1;125.0
176.8;219.8;71.0;18.9;239.7;310.7;143.3
177.2;218.3;72.2;24.1;239.0;315.5;139.4
181.2;224.0;70.1;12.4;248.0;324.0;125.1
183.5;223.0;70.0;11.9;246.0;324.9;125.0
180.8;222.0;70.0;12.2;245.0;323.5;124.9
182.9;222.0;70.1;13.0;245.0;324.6;124.9
176.7;222.0;70.1;13.5;245.0;324.1;125.0
176.7;223.0;70.0;14.6;247.1;324.0;130.0
183.1;223.0;70.0;14.6;247.0;324.1;130.0
177.6;222.0;70.0;13.9;246.0;324.3;128.0
181.1;222.0;69.8;14.1;247.0;323.3;128.0
182.8;222.0;70.0;14.5;247.0;324.1;128.0
177.2;222.0;70.0;14.8;247.0;323.7;128.0
180.1;221.0;70.1;16.0;244.9;324.9;127.0
180.9;221.0;70.1;18.8;244.9;325.6;127.0
178.6;221.0;70.0;18.7;245.0;323.4;127.0
181.7;221.0;70.1;18.8;246.0;323.6;129.0
180.8;221.0;70.0;18.8;246.0;320.8;129.0
182.5;221.0;69.9;19.4;246.1;306.1;129.0
186.1;223.0;70.5;41.9;246.7;309.3;138.0
182.0;225.0;75.0;18.3;250.0;326.5;125.6
179.9;225.0;76.0;20.0;250.0;326.0;124.0
183.4;224.0;69.8;39.2;248.3;325.4;131.7
185.7;224.0;70.0;40.8;248.0;326.1;132.0
186.2;224.0;69.3;33.7;248.3;325.6;131.8
183.5;222.0;70.0;22.3;246.0;324.8;132.0
182.7;222.0;70.1;22.9;246.0;326.2;132.0
185.6;225.9;71.2;29.4;249.2;326.8;123.8
187.3;225.0;68.0;28.7;248.0;323.7;130.0
187.5;226.9;68.0;29.8;246.4;327.0;128.1
184.7;225.0;68.1;27.1;245.0;327.6;126.0
183.8;224.1;67.9;26.3;244.0;329.1;124.0
181.4;224.0;68.1;26.8;242.9;327.4;122.0
173.5;217.0;70.3;38.5;234.8;316.3;145.3
181.2;221.2;70.0;33.9;241.0;311.1;158.0
185.0;218.0;68.4;38.2;243.9;318.9;138.0
180.6;215.9;68.1;39.3;241.0;314.9;138.1
183.6;217.0;68.1;38.3;241.0;323.1;138.0
181.8;217.0;67.9;39.1;241.0;319.4;138.0
182.2;217.0;68.0;39.5;241.0;319.6;138.0
182.0;219.0;68.0;43.5;243.9;323.7;139.0
182.6;219.0;68.0;39.3;242.9;317.0;144.0
182.4;219.0;68.0;15.2;243.0;313.6;144.0
182.4;218.9;68.1;15.5;243.0;313.6;144.0
181.3;219.0;68.0;15.5;243.0;315.0;144.0
184.3;219.0;68.1;16.2;243.0;315.3;144.0
181.0;219.0;68.1;16.7;243.0;314.5;144.0
189.6;233.8;70.8;27.5;259.1;324.1;143.8
183.8;215.9;65.3;25.5;243.0;327.5;133.4
183.9;216.0;65.2;28.5;242.9;327.4;135.0
184.1;216.1;64.9;30.3;243.0;326.6;135.0
184.6;216.0;64.9;29.8;243.0;325.6;134.9
182.4;216.0;64.8;29.9;243.0;324.9;134.9
182.1;215.9;65.5;34.7;242.9;316.7;135.1
182.3;217.0;65.0;40.8;242.1;317.3;141.9
184.7;217.0;65.0;38.6;241.5;315.7;147.0
184.1;217.1;64.9;39.0;239.9;308.0;148.1
183.3;218.2;64.6;43.4;238.7;319.0;134.5
180.7;217.8;65.3;35.3;238.9;319.7;137.1
184.2;218.0;64.4;26.0;239.4;320.7;136.8
183.6;217.0;64.9;25.6;241.0;319.7;137.0
184.1;217.0;64.7;20.5;241.1;320.0;136.9
174.6;217.1;64.9;12.8;240.9;325.3;137.0
177.7;217.0;65.1;14.0;241.0;321.1;137.0
183.1;220.0;65.1;19.7;243.9;326.7;137.0
183.3;220.0;65.3;30.1;243.9;326.5;137.0
178.6;219.9;65.3;33.8;243.9;327.3;137.1
179.2;227.5;65.8;24.7;243.7;327.3;130.0
179.1;227.9;65.1;29.5;245.9;326.9;130.0
182.8;228.0;65.2;31.4;247.0;326.8;130.0
180.9;228.4;65.2;29.0;246.9;326.8;130.0
178.9;220.1;65.1;40.7;240.2;326.2;142.6
177.2;219.1;64.9;39.1;239.0;326.4;143.7
179.5;219.7;65.0;39.4;239.9;327.4;144.2
181.4;220.0;65.0;39.2;240.5;327.5;145.1
177.2;219.8;65.0;39.3;240.5;326.4;145.0
180.8;219.3;64.8;35.7;240.1;324.1;150.0
176.4;220.0;65.1;32.9;242.9;327.4;150.1
186.5;226.1;65.2;35.0;246.6;250.2;138.1
184.8;224.5;65.1;30.7;245.0;250.2;138.0
185.9;227.0;64.6;30.9;246.2;328.3;139.9
178.6;223.0;65.2;28.2;242.9;328.3;136.0
180.4;223.0;65.1;31.8;243.0;328.4;136.0
182.0;223.0;65.0;31.7;243.0;328.6;136.0
182.2;223.0;65.0;32.8;243.0;322.6;136.0
185.6;222.0;64.8;31.1;243.2;258.3;136.0
182.8;220.4;65.0;31.8;243.0;233.7;136.0
185.6;220.3;65.0;31.4;243.0;233.9;136.0
182.8;220.2;65.0;28.1;241.0;252.7;136.0
187.7;220.0;69.9;26.0;246.0;262.2;138.0
183.4;220.0;69.8;20.3;246.0;273.5;138.0
181.5;220.0;70.3;19.8;245.7;305.2;137.9
178.9;220.0;70.0;20.8;246.0;329.2;138.0
182.8;220.0;70.1;23.3;247.9;328.2;138.0
183.9;220.0;70.0;22.5;248.0;329.2;138.0
183.4;220.0;70.1;23.2;247.0;329.3;137.0
179.1;219.9;70.6;39.0;245.8;326.7;137.1
180.9;222.0;65.1;36.3;245.0;322.8;152.0
179.6;222.0;65.1;37.0;245.0;317.1;152.1
184.6;222.0;65.0;35.9;245.0;318.7;153.0
184.4;222.0;65.0;35.2;244.0;320.0;153.0
180.1;222.0;65.1;34.8;243.0;319.6;153.0
183.9;222.1;65.0;35.6;243.0;319.4;153.0
179.1;219.7;64.8;29.6;239.0;319.8;153.0
177.2;217.6;64.9;25.5;235.0;321.1;149.9
175.8;217.9;64.9;24.9;235.0;321.0;149.9
178.2;217.9;65.0;23.9;235.0;323.2;149.9
182.7;219.9;66.2;27.0;246.5;306.6;138.2
178.8;219.9;65.5;33.3;244.7;312.1;138.1
181.7;220.0;64.1;37.6;246.4;301.8;139.9
182.5;220.0;64.5;39.6;246.2;298.8;143.2
180.5;220.0;65.1;41.3;246.0;298.7;143.0
185.9;221.7;66.5;42.3;246.6;302.2;145.3
174.2;212.5;65.3;21.9;238.8;289.3;140.0
171.3;210.3;65.1;23.0;237.0;289.6;140.0
166.1;210.0;65.0;14.4;233.0;288.7;140.0
172.7;208.9;65.5;34.4;230.9;288.9;139.9
180.9;222.0;65.4;18.4;244.8;290.6;144.9
184.7;222.0;65.1;21.5;245.0;294.5;145.0
185.9;220.0;65.1;18.5;244.0;239.0;142.0
181.3;220.0;65.0;23.2;244.0;308.0;142.0
179.9;220.0;65.1;26.7;244.0;314.5;142.0
179.3;220.4;65.1;46.4;241.8;296.6;149.4
182.1;216.8;68.9;34.6;241.9;259.1;161.0
174.1;214.5;68.8;24.2;231.8;256.3;154.4
181.3;221.1;66.8;18.9;241.9;327.7;149.0
178.7;221.0;67.1;19.7;242.0;323.1;149.0
182.4;221.1;66.9;20.8;244.0;327.0;150.0
178.4;221.0;67.0;33.1;242.0;325.3;152.0
183.0;223.0;67.0;31.7;244.0;322.8;155.0
182.2;222.3;67.1;31.2;243.0;323.3;154.0
181.5;222.1;67.0;29.5;242.0;324.6;153.0
180.5;221.8;67.0;30.2;242.0;323.6;153.0
181.4;221.7;67.0;29.8;242.0;323.9;153.0
181.5;221.7;67.0;29.5;241.9;323.8;153.0
169.6;211.0;70.1;15.5;232.0;289.7;139.0
176.6;215.0;70.5;32.4;239.8;289.2;139.1
178.8;215.0;70.0;39.5;243.0;292.4;138.9
181.3;214.9;73.2;45.1;242.8;302.4;142.9
176.7;215.0;70.0;40.0;241.0;292.8;136.6
183.0;215.1;61.4;36.0;245.1;283.7;153.0
186.0;215.1;59.5;21.1;243.2;320.3;148.9
183.7;215.0;59.9;19.6;242.0;321.2;149.0
183.6;215.0;60.0;23.9;242.0;320.7;149.0
177.5;215.0;60.0;21.2;239.0;320.3;149.0
178.0;215.0;60.0;22.2;240.0;320.7;149.0
180.3;215.0;59.9;24.5;242.1;317.1;149.0
183.0;215.1;60.1;25.7;243.3;320.3;149.0
185.9;217.9;60.6;31.2;246.4;318.4;149.1
186.5;218.0;60.1;32.8;247.5;320.1;151.0
189.6;218.0;60.2;35.1;247.5;320.4;151.0
185.3;218.0;60.0;35.3;247.4;319.5;151.9
184.2;223.8;62.0;37.9;246.0;316.1;153.0
185.4;223.0;62.0;37.5;246.0;319.1;152.9
184.0;223.1;61.8;35.2;244.5;323.5;153.0
183.0;223.4;60.5;33.2;245.0;322.9;152.7
186.6;222.0;62.1;31.9;243.0;322.6;152.0
180.5;221.8;62.1;34.2;241.0;326.9;147.0
184.7;221.6;62.0;34.1;241.0;326.1;147.0
176.9;218.0;61.8;29.8;240.1;326.4;145.0
178.3;218.2;62.3;32.0;241.6;325.5;146.3
180.7;217.9;62.4;34.6;242.8;327.1;146.1
180.4;218.0;62.1;33.7;242.9;326.5;146.0
185.1;218.0;62.0;34.0;243.0;326.5;146.0
180.8;218.0;62.0;32.2;241.0;326.5;146.0
183.4;218.0;62.0;33.4;242.0;326.1;146.0
184.1;217.9;62.5;36.6;241.7;326.8;146.2
181.5;216.9;62.6;35.1;240.2;327.0;146.2
179.2;217.1;62.1;36.9;240.4;327.1;146.0
184.4;215.0;69.0;32.4;244.4;273.6;155.0
183.0;215.0;69.0;30.9;243.4;273.7;155.0
183.3;215.1;69.4;34.6;245.2;273.4;155.7
182.2;215.1;69.0;24.9;245.4;280.9;156.9
185.7;215.0;69.2;26.7;245.3;296.0;157.0
184.9;215.0;69.3;31.2;245.2;316.9;157.1
186.4;217.2;69.2;19.9;245.3;312.3;157.0
182.4;217.2;68.3;19.6;244.5;312.5;155.0
181.5;216.5;69.0;18.6;244.0;314.6;154.9
179.9;215.0;69.0;23.1;244.0;315.2;155.0
185.2;215.1;69.0;26.3;246.0;316.0;155.0
185.4;215.7;69.2;21.8;245.3;314.9;155.0
182.0;212.9;70.8;23.2;243.8;292.5;153.2
174.1;204.0;69.0;34.5;233.0;272.4;148.0
179.0;217.2;68.4;38.5;239.2;235.9;142.6
178.1;217.4;68.0;33.3;237.0;258.9;142.0
176.8;216.5;68.0;41.1;237.0;258.8;142.0
180.8;218.5;67.9;34.3;238.5;259.4;141.9
181.1;218.6;67.8;33.7;238.7;259.1;142.0
179.0;218.2;68.2;34.3;238.5;258.6;141.9
180.6;218.2;67.8;31.4;238.6;258.8;141.9
177.1;218.3;68.1;31.3;238.5;258.5;142.0
179.6;220.2;68.1;27.2;241.9;260.8;144.0
180.7;220.0;68.0;27.0;243.9;272.3;144.0
177.0;220.0;68.1;27.0;243.9;316.1;144.0
182.1;220.0;67.8;29.8;247.1;325.8;144.0
183.7;220.0;68.0;29.3;247.0;330.9;144.0
186.8;220.0;68.6;30.2;247.1;261.2;144.0
183.4;220.1;67.8;36.1;246.9;292.3;143.9
173.7;212.0;68.0;34.5;238.1;288.5;152.1
177.1;210.2;67.2;43.8;241.6;287.9;152.0
182.8;210.0;68.0;32.2;240.0;285.6;156.0
180.2;214.0;68.3;32.2;243.8;311.3;156.1
183.4;214.1;67.7;27.6;243.1;286.0;156.3
178.4;212.0;68.0;21.1;238.0;308.2;145.0
174.8;212.0;67.8;22.8;238.0;310.6;142.9
174.1;211.0;67.9;21.6;236.0;311.3;138.0
175.2;210.9;68.5;35.4;233.8;312.2;138.1
175.6;211.0;67.8;30.3;234.1;312.3;137.9
173.5;211.0;67.9;22.6;234.0;275.1;138.0
180.1;220.0;71.2;36.4;242.0;270.6;147.0
179.2;220.0;71.2;35.9;242.0;270.2;148.0
183.6;220.1;71.0;35.3;245.3;270.6;148.0
185.8;220.0;71.1;37.3;245.9;268.5;148.1
186.3;220.0;70.9;36.3;246.0;270.3;148.0
165.9;213.3;67.0;14.1;232.0;316.3;142.9
185.5;219.9;70.2;26.6;247.7;305.6;148.8
180.7;220.0;70.9;22.2;245.0;305.1;148.0
182.7;220.0;70.9;22.6;245.5;316.4;148.0
182.0;220.0;71.1;24.4;245.5;316.7;148.0
182.9;220.0;71.3;25.0;245.3;322.4;148.1
181.1;220.0;71.1;25.3;245.5;322.3;148.0
180.4;220.0;71.1;25.5;245.5;324.4;148.0
182.8;220.0;71.0;25.7;245.5;324.3;148.0
179.1;220.0;70.9;25.4;245.5;324.6;148.0
184.9;222.0;70.8;24.8;249.1;323.5;148.0
181.7;222.0;71.0;23.5;248.0;323.7;147.0
182.1;222.0;71.3;28.8;248.8;322.0;147.1
183.3;222.0;71.6;34.2;248.6;323.4;147.2
183.8;221.9;72.3;41.3;248.3;314.1;149.9
176.4;244.7;64.0;8.5;278.0;330.9;102.1
176.8;247.2;64.9;10.1;283.0;330.7;102.0
184.5;247.0;65.1;10.3;283.0;330.5;102.0
183.3;220.1;64.8;40.9;246.8;287.1;144.2
171.9;218.1;65.0;19.8;235.0;327.2;144.0
173.3;218.0;64.8;13.8;238.0;327.8;144.1
180.1;220.0;65.1;25.9;246.0;324.3;144.0
181.9;220.0;65.0;35.8;246.0;326.3;144.0
182.8;216.0;65.1;27.0;246.0;326.5;147.0
183.2;215.7;65.0;28.9;246.0;325.0;147.0
183.9;215.7;64.9;25.3;245.0;324.8;147.0
180.5;215.6;65.0;24.9;244.9;323.9;147.0
183.9;214.3;70.1;29.0;246.0;283.4;152.0
185.8;213.9;70.5;31.2;245.7;279.7;152.1
183.5;216.5;70.0;25.9;245.9;311.3;152.0
182.8;215.3;69.6;24.4;244.3;311.7;151.8
178.8;213.9;70.1;16.8;240.0;307.5;152.1
178.9;213.9;70.0;16.9;240.0;306.7;152.1
181.4;214.3;69.9;20.2;242.0;306.5;152.0
180.5;214.3;69.9;20.2;242.0;306.5;152.0
181.2;214.4;70.1;20.8;242.0;311.1;152.0
181.1;214.0;70.0;19.5;241.0;313.3;152.0
181.1;213.2;70.0;21.1;241.0;312.1;152.0
177.7;212.7;70.2;20.5;240.9;313.3;152.0
183.6;245.6;70.0;8.5;280.4;331.2;103.1
180.2;217.0;70.1;38.1;242.4;327.1;140.0
