13.1 8 307.0 130.0 1593 12.0 70 1	 1 0
15.7 8 350.0 165.0 1679 11.5 70 1	 1 0
13.1 8 318.0 150.0 1562 11.0 70 1	 1 0
14.7 8 304.0 150.0 1560 12.0 70 1	 1 0
13.8 8 302.0 140.0 1568 10.5 70 1	 1 0
15.7 8 429.0 198.0 1973 10.0 70 1	 1 0
16.8 8 454.0 220.0 1979 9.0 70 1	 1 0
16.8 8 440.0 215.0 1960 8.5 70 1	 1 0
16.8 8 455.0 225.0 2011 10.0 70 1	 1 0
15.7 8 390.0 190.0 1750 8.5 70 1	 1 0
15.7 8 383.0 170.0 1620 10.0 70 1	 1 0
16.8 8 340.0 160.0 1640 8.0 70 1	 1 0
15.7 8 400.0 150.0 1710 9.5 70 1	 1 0
16.8 8 455.0 225.0 1403 10.0 70 1	 1 0
9.8 4 113.0 95.00 1078 15.0 70 3	 1 0
10.7 6 198.0 95.00 1288 15.5 70 1	 1 0
13.1 6 199.0 97.00 1261 15.5 70 1	 1 0
11.2 6 200.0 85.00 1176 16.0 70 1	 1 0
8.7 4 97.00 88.00 968 14.5 70 3	 1 0
9.0 4 97.00 46.00 834 20.5 70 2	 1 0
9.4 4 110.0 87.00 1215 17.5 70 2	 1 0
9.8 4 107.0 90.00 1105 14.5 70 2	 1 0
9.4 4 104.0 95.00 1080 17.5 70 2	 1 0
9.0 4 121.0 113.0 1015 12.5 70 2	 1 0
11.2 6 199.0 90.00 1204 15.0 70 1	 1 0
23.5 8 360.0 215.0 2098 14.0 70 1	 1 0
23.5 8 307.0 200.0 1989 15.0 70 1	 1 0
21.4 8 318.0 210.0 1992 13.5 70 1	 1 0
26.1 8 304.0 193.0 2151 18.5 70 1	 1 0
8.7 4 97.00 88.00 968 14.5 71 3	 1 0
8.4 4 140.0 90.00 1029 15.5 71 1	 1 0
9.4 4 113.0 95.00 1013 14.0 71 3	 1 0
9.4 4 98.00 ? 930 19.0 71 1	 1 0
12.4 6 232.0 100.0 1197 13.0 71 1	 1 0
14.7 6 225.0 105.0 1563 15.5 71 1	 1 0
13.8 6 250.0 100.0 1513 15.5 71 1	 1 0
12.4 6 250.0 88.00 1501 15.5 71 1	 1 0
13.1 6 232.0 100.0 1495 15.5 71 1	 1 0
16.8 8 350.0 165.0 1913 12.0 71 1	 1 0
16.8 8 400.0 175.0 2029 11.5 71 1	 1 0
16.8 8 351.0 153.0 1888 13.5 71 1	 1 0
16.8 8 318.0 150.0 1862 13.0 71 1	 1 0
19.6 8 383.0 180.0 2252 11.5 71 1	 1 0
18.1 8 400.0 170.0 2157 12.0 71 1	 1 0
18.1 8 400.0 175.0 2336 12.0 71 1	 1 0
13.1 6 258.0 110.0 1346 13.5 71 1	 1 0
10.7 4 140.0 72.00 1095 19.0 71 1	 1 0
12.4 6 250.0 100.0 1492 15.0 71 1	 1 0
13.1 6 250.0 88.00 1427 14.5 71 1	 1 0
10.2 4 122.0 86.00 1009 14.0 71 1	 1 0
8.4 4 116.0 90.00 965 14.0 71 2	 1 0
7.8 4 79.00 70.00 943 19.5 71 2	 1 0
7.8 4 88.00 76.00 939 14.5 71 2	 1 0
7.6 4 71.00 65.00 806 19.0 71 3	 1 0
6.7 4 72.00 69.00 733 18.0 71 3	 1 0
8.7 4 97.00 60.00 834 19.0 71 2	 1 0
9.0 4 91.00 70.00 889 20.5 71 1	 1 0
9.8 4 113.0 95.00 1035 15.5 72 3	 1 0
9.4 4 97.50 80.00 966 17.0 72 1	 1 0
10.2 4 97.00 54.00 1025 23.5 72 2	 1 0
11.8 4 140.0 90.00 1095 19.5 72 1	 1 0
11.2 4 122.0 86.00 1012 16.5 72 1	 1 0
18.1 8 350.0 165.0 1943 12.0 72 1	 1 0
16.8 8 400.0 175.0 1993 12.0 72 1	 1 0
15.7 8 318.0 150.0 1880 13.5 72 1	 1 0
16.8 8 351.0 153.0 1877 13.0 72 1	 1 0
13.8 8 304.0 150.0 1669 11.5 72 1	 1 0
21.4 8 429.0 208.0 2106 11.0 72 1	 1 0
18.1 8 350.0 155.0 2046 13.5 72 1	 1 0
19.6 8 350.0 160.0 2025 13.5 72 1	 1 0
18.1 8 400.0 190.0 2010 12.5 72 1	 1 0
12.4 3 70.00 97.00 1059 13.5 72 3	 1 0
15.7 8 304.0 150.0 1769 12.5 72 1	 1 0
18.1 8 307.0 130.0 1863 14.0 72 1	 1 0
18.1 8 302.0 140.0 1952 16.0 72 1	 1 0
16.8 8 318.0 150.0 1853 14.0 72 1	 1 0
13.1 4 121.0 112.0 1333 14.5 72 2	 1 0
10.7 4 121.0 76.00 1141 18.0 72 2	 1 0
11.2 4 120.0 87.00 1354 19.5 72 2	 1 0
9.0 4 96.00 69.00 995 18.0 72 2	 1 0
10.7 4 122.0 86.00 1089 16.0 72 1	 1 0
8.4 4 97.00 92.00 1040 17.0 72 3	 1 0
10.2 4 120.0 97.00 1139 14.5 72 3	 1 0
8.4 4 98.00 80.00 984 15.0 72 1	 1 0
8.7 4 97.00 88.00 955 16.5 72 3	 1 0
18.1 8 350.0 175.0 1864 13.0 73 1	 1 0
16.8 8 304.0 150.0 1669 11.5 73 1	 1 0
18.1 8 350.0 145.0 1813 13.0 73 1	 1 0
16.8 8 302.0 137.0 1837 14.5 73 1	 1 0
15.7 8 318.0 150.0 1717 12.5 73 1	 1 0
19.6 8 429.0 198.0 2251 11.5 73 1	 1 0
18.1 8 400.0 150.0 2029 12.0 73 1	 1 0
18.1 8 351.0 158.0 1983 13.0 73 1	 1 0
16.8 8 318.0 150.0 1926 14.5 73 1	 1 0
18.1 8 440.0 215.0 2152 11.0 73 1	 1 0
19.6 8 455.0 225.0 2250 11.0 73 1	 1 0
18.1 8 360.0 175.0 1737 11.0 73 1	 1 0
13.1 6 225.0 105.0 1419 16.5 73 1	 1 0
14.7 6 250.0 100.0 1490 18.0 73 1	 1 0
13.1 6 232.0 100.0 1339 16.0 73 1	 1 0
13.1 6 250.0 88.00 1373 16.5 73 1	 1 0
10.2 6 198.0 95.00 1320 16.0 73 1	 1 0
9.0 4 97.00 46.00 886 21.0 73 2	 1 0
21.4 8 400.0 150.0 2271 14.0 73 1	 1 0
19.6 8 400.0 167.0 2230 12.5 73 1	 1 0
18.1 8 360.0 170.0 2115 13.0 73 1	 1 0
19.6 8 350.0 180.0 2045 12.5 73 1	 1 0
13.1 6 232.0 100.0 1268 15.0 73 1	 1 0
11.8 4 97.00 88.00 1036 19.0 73 3	 1 0
11.2 4 140.0 72.00 1091 19.5 73 1	 1 0
10.7 4 108.0 94.00 1081 16.5 73 3	 1 0
13.1 3 70.00 90.00 965 13.5 73 3	 1 0
12.4 4 122.0 85.00 1050 18.5 73 1	 1 0
11.2 6 155.0 107.0 1124 14.0 73 1	 1 0
9.0 4 98.00 90.00 1030 15.5 73 2	 1 0
15.7 8 350.0 145.0 1855 13.0 73 1	 1 0
14.7 8 400.0 230.0 1945 9.50 73 1	 1 0
8.1 4 68.00 49.00 849 19.5 73 2	 1 0
9.8 4 116.0 75.00 981 15.5 73 2	 1 0
11.8 4 114.0 91.00 1174 14.0 73 2	 1 0
12.4 4 121.0 112.0 1304 15.5 73 2	 1 0
15.7 8 318.0 150.0 1545 11.0 73 1	 1 0
9.8 4 121.0 110.0 1209 14.0 73 2	 1 0
11.8 6 156.0 122.0 1276 13.5 73 3	 1 0
21.4 8 350.0 180.0 1665 11.0 73 1	 1 0
11.8 6 198.0 95.00 1410 16.5 74 1	 1 0
11.2 6 200.0 ? 1307 17.0 74 1	 1 0
12.4 6 232.0 100.0 1319 16.0 74 1	 1 0
15.7 6 250.0 100.0 1516 17.0 74 1	 1 0
7.6 4 79.00 67.00 886 19.0 74 3	 1 0
9.0 4 122.0 80.00 1114 16.5 74 1	 1 0
7.4 4 71.00 65.00 835 21.0 74 3	 1 0
9.4 4 140.0 75.00 1155 17.0 74 1	 1 0
14.7 6 250.0 100.0 1719 17.0 74 1	 1 0
14.7 6 258.0 110.0 1651 18.0 74 1	 1 0
13.1 6 225.0 105.0 1642 16.5 74 1	 1 0
14.7 8 302.0 140.0 1882 14.0 74 1	 1 0
18.1 8 350.0 150.0 2136 14.5 74 1	 1 0
16.8 8 318.0 150.0 2026 13.5 74 1	 1 0
16.8 8 302.0 140.0 2108 16.0 74 1	 1 0
16.8 8 304.0 150.0 1935 15.5 74 1	 1 0
8.1 4 98.00 83.00 1009 16.5 74 2	 1 0
9.0 4 79.00 67.00 892 15.5 74 2	 1 0
9.0 4 97.00 78.00 1045 14.5 74 2	 1 0
7.6 4 76.00 52.00 750 16.5 74 3	 1 0
7.4 4 83.00 61.00 910 19.0 74 3	 1 0
8.4 4 90.00 75.00 966 14.5 74 1	 1 0
9.8 4 90.00 75.00 958 15.5 74 2	 1 0
9.0 4 116.0 75.00 1021 14.0 74 2	 1 0
9.8 4 120.0 97.00 1131 15.0 74 3	 1 0
9.0 4 108.0 93.00 1087 15.5 74 3	 1 0
7.6 4 79.00 67.00 909 16.0 74 2	 1 0
12.4 6 225.0 95.00 1484 16.0 75 1	 1 0
13.1 6 250.0 105.0 1572 16.0 75 1	 1 0
15.7 6 250.0 72.00 1560 21.0 75 1	 1 0
15.7 6 250.0 72.00 1435 19.5 75 1	 1 0
14.7 8 400.0 170.0 2122 11.5 75 1	 1 0
15.7 8 350.0 145.0 2018 14.0 75 1	 1 0
14.7 8 318.0 150.0 2045 14.5 75 1	 1 0
16.8 8 351.0 148.0 2117 13.5 75 1	 1 0
13.8 6 231.0 110.0 1776 21.0 75 1	 1 0
14.7 6 250.0 105.0 1771 18.5 75 1	 1 0
15.7 6 258.0 110.0 1695 19.0 75 1	 1 0
13.1 6 225.0 95.00 1720 19.0 75 1	 1 0
11.2 6 231.0 110.0 1381 15.0 75 1	 1 0
11.8 8 262.0 110.0 1464 13.5 75 1	 1 0
18.1 8 302.0 129.0 1440 12.0 75 1	 1 0
8.1 4 97.00 75.00 987 16.0 75 3	 1 0
10.2 4 140.0 83.00 1200 17.0 75 1	 1 0
11.8 6 232.0 100.0 1325 16.0 75 1	 1 0
10.2 4 140.0 78.00 1178 18.5 75 1	 1 0
9.8 4 134.0 96.00 1228 13.5 75 3	 1 0
9.4 4 90.00 71.00 1010 16.5 75 2	 1 0
9.8 4 119.0 97.00 1157 17.0 75 3	 1 0
13.1 6 171.0 97.00 1356 14.5 75 1	 1 0
8.1 4 90.00 70.00 880 14.0 75 2	 1 0
12.4 6 232.0 90.00 1460 17.0 75 1	 1 0
10.2 4 115.0 95.00 1225 15.0 75 2	 1 0
10.2 4 120.0 88.00 1344 17.0 75 2	 1 0
10.7 4 121.0 98.00 1339 14.5 75 2	 1 0
9.4 4 121.0 115.0 1214 13.5 75 2	 1 0
7.1 4 91.00 53.00 816 17.5 75 3	 1 0
8.4 4 107.0 86.00 1120 15.5 76 2	 1 0
9.4 4 116.0 81.00 1009 16.9 76 2	 1 0
9.4 4 140.0 92.00 1169 14.9 76 1	 1 0
9.0 4 98.00 79.00 1025 17.7 76 1	 1 0
8.7 4 101.0 83.00 1001 15.3 76 2	 1 0
13.4 8 305.0 140.0 1916 13.0 76 1	 1 0
14.7 8 318.0 150.0 1905 13.0 76 1	 1 0
15.2 8 304.0 120.0 1801 13.9 76 1	 1 0
16.2 8 351.0 152.0 1916 12.8 76 1	 1 0
10.7 6 225.0 100.0 1470 15.4 76 1	 1 0
10.7 6 250.0 105.0 1524 14.5 76 1	 1 0
9.8 6 200.0 81.00 1369 17.6 76 1	 1 0
10.5 6 232.0 90.00 1402 17.6 76 1	 1 0
8.1 4 85.00 52.00 925 22.2 76 1	 1 0
9.6 4 98.00 60.00 984 22.1 76 1	 1 0
8.1 4 90.00 70.00 880 14.2 76 2	 1 0
7.1 4 91.00 53.00 816 17.4 76 3	 1 0
11.8 6 225.0 100.0 1660 17.7 76 1	 1 0
13.1 6 250.0 78.00 1625 21.0 76 1	 1 0
12.7 6 250.0 110.0 1657 16.2 76 1	 1 0
13.4 6 258.0 95.00 1451 17.8 76 1	 1 0
8.0 4 97.00 71.00 830 12.2 76 2	 1 0
7.4 4 85.00 70.00 905 17.0 76 3	 1 0
8.4 4 97.00 75.00 980 16.4 76 3	 1 0
8.9 4 140.0 72.00 1166 13.6 76 1	 1 0
11.8 4 130.0 102.0 1432 15.7 76 2	 1 0
18.1 8 318.0 150.0 1791 13.2 76 1	 1 0
12.4 4 120.0 88.00 1486 21.9 76 2	 1 0
12.4 6 156.0 108.0 1332 15.5 76 3	 1 0
14.3 6 168.0 120.0 1736 16.7 76 2	 1 0
14.3 8 350.0 180.0 1991 12.1 76 1	 1 0
18.1 8 350.0 145.0 1843 12.0 76 1	 1 0
18.1 8 302.0 130.0 1759 15.0 76 1	 1 0
18.1 8 318.0 150.0 1707 14.0 76 1	 1 0
7.5 4 98.00 68.00 930 18.5 77 3	 1 0
7.8 4 111.0 80.00 980 14.8 77 1	 1 0
6.5 4 79.00 58.00 830 18.6 77 2	 1 0
9.2 4 122.0 96.00 1045 15.5 77 1	 1 0
7.0 4 85.00 70.00 884 16.8 77 3	 1 0
13.4 8 305.0 145.0 1764 12.5 77 1	 1 0
13.8 8 260.0 110.0 1845 19.0 77 1	 1 0
15.2 8 318.0 145.0 1882 13.7 77 1	 1 0
15.7 8 302.0 130.0 1952 14.9 77 1	 1 0
13.4 6 250.0 110.0 1600 16.4 77 1	 1 0
11.5 6 231.0 105.0 1557 16.9 77 1	 1 0
12.4 6 225.0 100.0 1650 17.7 77 1	 1 0
12.7 6 250.0 98.00 1602 19.0 77 1	 1 0
14.7 8 400.0 180.0 1918 11.1 77 1	 1 0
15.2 8 350.0 170.0 1893 11.4 77 1	 1 0
15.2 8 400.0 190.0 1966 12.2 77 1	 1 0
14.7 8 351.0 149.0 1970 14.5 77 1	 1 0
8.1 4 97.00 78.00 882 14.5 77 2	 1 0
9.6 4 151.0 88.00 1245 16.0 77 1	 1 0
9.0 4 97.00 75.00 1030 18.2 77 3	 1 0
9.2 4 140.0 89.00 1252 15.8 77 1	 1 0
7.7 4 98.00 63.00 932 17.0 77 1	 1 0
7.0 4 98.00 83.00 943 15.9 77 1	 1 0
7.8 4 97.00 67.00 902 16.4 77 3	 1 0
7.7 4 97.00 78.00 995 14.1 77 2	 1 0
10.7 6 146.0 97.00 1280 14.5 77 3	 1 0
10.9 4 121.0 110.0 1182 12.8 77 2	 1 0
10.9 3 80.00 110.0 1236 13.5 77 3	 1 0
5.5 4 90.00 48.00 902 21.5 78 2	 0 1
6.5 4 98.00 66.00 818 14.4 78 1	 1 0
7.2 4 78.00 52.00 902 19.4 78 3	 1 0
6.0 4 85.00 70.00 941 18.6 78 3	 1 0
6.5 4 91.00 60.00 818 16.4 78 3	 1 0
11.8 8 260.0 110.0 1530 15.5 78 1	 1 0
12.1 8 318.0 140.0 1698 13.2 78 1	 1 0
11.6 8 302.0 139.0 1623 12.8 78 1	 1 0
12.3 6 231.0 105.0 1607 19.2 78 1	 1 0
11.5 6 200.0 95.00 1434 18.2 78 1	 1 0
11.6 6 200.0 85.00 1348 15.8 78 1	 1 0
9.4 4 140.0 88.00 1236 15.4 78 1	 1 0
11.5 6 225.0 100.0 1559 17.2 78 1	 1 0
12.1 6 232.0 90.00 1459 17.2 78 1	 1 0
11.4 6 231.0 105.0 1536 15.8 78 1	 1 0
11.3 6 200.0 85.00 1395 16.7 78 1	 1 0
12.6 6 225.0 110.0 1645 18.7 78 1	 1 0
13.0 6 258.0 120.0 1550 15.1 78 1	 1 0
12.3 8 305.0 145.0 1557 13.2 78 1	 1 0
13.3 6 231.0 165.0 1566 13.4 78 1	 1 0
13.0 8 302.0 139.0 1457 11.2 78 1	 1 0
13.4 8 318.0 140.0 1855 13.7 78 1	 1 0
7.8 4 98.00 68.00 980 16.5 78 1	 1 0
8.6 4 134.0 95.00 1164 14.2 78 3	 1 0
8.6 4 119.0 97.00 1045 14.7 78 3	 1 0
7.6 4 105.0 75.00 1014 14.5 78 1	 1 0
11.1 4 134.0 95.00 1143 14.8 78 3	 1 0
10.1 4 156.0 105.0 1248 16.7 78 1	 1 0
9.9 4 151.0 85.00 1298 17.6 78 1	 1 0
9.8 4 119.0 97.00 1093 14.9 78 3	 1 0
11.6 5 131.0 103.0 1286 15.9 78 2	 1 0
13.8 6 163.0 125.0 1427 13.6 78 2	 1 0
10.9 4 121.0 115.0 1270 15.7 78 2	 1 0
14.5 6 163.0 133.0 1550 15.8 78 2	 1 0
7.5 4 89.00 71.00 905 14.9 78 2	 1 0
8.0 4 98.00 68.00 970 16.6 78 3	 1 0
10.9 6 231.0 115.0 1475 15.4 79 1	 1 0
11.9 6 200.0 85.00 1359 18.2 79 1	 1 0
10.5 4 140.0 88.00 1314 17.3 79 1	 1 0
11.6 6 232.0 90.00 1484 18.2 79 1	 1 0
11.4 6 225.0 110.0 1527 16.6 79 1	 1 0
13.8 8 305.0 130.0 1745 15.4 79 1	 1 0
13.4 8 302.0 129.0 1693 13.4 79 1	 1 0
14.3 8 351.0 138.0 1798 13.2 79 1	 1 0
12.9 8 318.0 135.0 1741 15.2 79 1	 1 0
13.9 8 350.0 155.0 1982 14.9 79 1	 1 0
15.2 8 351.0 142.0 1843 14.3 79 1	 1 0
12.3 8 267.0 125.0 1639 15.0 79 1	 1 0
12.7 8 360.0 150.0 1791 13.0 79 1	 1 0
7.4 4 89.00 71.00 875 14.0 79 2	 1 0
6.9 4 86.00 65.00 898 15.2 79 3	 1 0
6.6 4 98.00 80.00 870 14.4 79 1	 1 0
8.6 4 121.0 80.00 1214 15.0 79 1	 1 0
9.3 5 183.0 77.00 1605 20.1 79 2	 1 0
10.2 8 350.0 125.0 1773 17.4 79 1	 1 0
8.6 4 141.0 71.00 1450 24.8 79 2	 1 0
9.8 8 260.0 90.00 1555 22.2 79 1	 1 0
6.9 4 105.0 70.00 1000 13.2 79 1	 1 0
6.8 4 105.0 70.00 977 14.9 79 1	 1 0
7.4 4 85.00 65.00 918 19.2 79 3	 1 0
6.3 4 91.00 69.00 968 14.7 79 2	 1 0
8.3 4 151.0 90.00 1214 16.0 79 1	 1 0
8.2 6 173.0 115.0 1180 11.3 79 1	 1 0
8.8 6 173.0 115.0 1227 12.9 79 1	 1 0
7.0 4 151.0 90.00 1162 13.2 79 1	 1 0
5.7 4 98.00 76.00 975 14.7 80 2	 1 0
6.2 4 89.00 60.00 895 18.8 80 3	 1 0
7.3 4 98.00 70.00 964 15.5 80 1	 1 0
6.3 4 86.00 65.00 918 16.4 80 3	 1 0
8.4 4 151.0 90.00 1217 16.5 80 1	 1 0
8.9 4 140.0 88.00 1305 18.1 80 1	 1 0
9.7 4 151.0 90.00 1365 20.1 80 1	 1 0
12.3 6 225.0 90.00 1537 18.7 80 1	 1 0
6.9 4 97.00 78.00 995 15.8 80 2	 1 0
7.9 4 134.0 90.00 1232 15.5 80 3	 1 0
7.5 4 120.0 75.00 1155 17.5 80 3	 1 0
6.4 4 119.0 92.00 1106 15.0 80 3	 1 0
7.3 4 108.0 75.00 1030 15.2 80 3	 1 0
5.0 4 86.00 65.00 959 17.9 80 3	 1 0
8.4 4 156.0 105.0 1273 14.4 80 1	 1 0
5.8 4 85.00 65.00 959 19.2 80 3	 1 0
5.3 4 90.00 48.00 948 21.7 80 2	 0 1
5.4 4 90.00 48.00 1061 23.7 80 2	 0 1
6.5 5 121.0 67.00 1341 19.9 80 2	 0 1
7.8 4 146.0 67.00 1477 21.8 80 2	 1 0
5.3 4 91.00 67.00 841 13.8 80 3	 1 0
5.8 4 85.00 ? 834 17.3 80 2	 1 0
7.0 4 97.00 67.00 975 18.0 80 3	 1 0
7.9 4 89.00 62.00 839 15.3 80 2	 1 0
7.2 6 168.0 132.0 1323 11.4 80 3	 1 0
9.9 3 70.00 100.0 1100 12.5 80 3	 1 0
6.7 4 122.0 88.00 1136 15.1 80 2	 1 0
10.0 4 140.0 ? 1320 14.3 80 1	 1 0
7.3 4 107.0 72.00 1041 17.0 80 3	 1 0
8.6 4 135.0 84.00 1132 15.7 81 1	 1 0
8.8 4 151.0 84.00 1198 16.4 81 1	 1 0
9.1 4 156.0 92.00 1191 14.4 81 1	 1 0
10.0 6 173.0 110.0 1239 12.6 81 1	 1 0
7.8 4 135.0 84.00 1084 12.9 81 1	 1 0
6.0 4 79.00 58.00 798 16.9 81 3	 1 0
6.0 4 86.00 64.00 852 16.4 81 1	 1 0
6.7 4 81.00 60.00 800 16.1 81 3	 1 0
7.3 4 97.00 67.00 939 17.8 81 3	 1 0
6.4 4 85.00 65.00 898 19.4 81 3	 1 0
6.2 4 89.00 62.00 932 17.3 81 3	 1 0
6.9 4 91.00 68.00 902 16.0 81 3	 1 0
6.8 4 105.0 63.00 1007 14.9 81 1	 1 0
6.8 4 98.00 65.00 930 16.2 81 1	 1 0
7.9 4 98.00 65.00 1082 20.7 81 1	 1 0
7.1 4 105.0 74.00 995 14.2 81 2	 1 0
6.8 4 100.0 ? 1055 15.8 81 2	 1 0
7.0 4 107.0 75.00 1005 14.4 81 3	 1 0
7.3 4 108.0 75.00 1068 16.8 81 3	 1 0
7.1 4 119.0 100.0 1189 14.8 81 3	 1 0
7.4 4 120.0 74.00 1198 18.3 81 3	 1 0
8.4 4 141.0 80.00 1468 20.4 81 2	 0 1
7.7 6 145.0 76.00 1436 19.6 81 2	 0 1
9.3 6 168.0 116.0 1318 12.6 81 3	 1 0
9.7 6 146.0 120.0 1332 13.8 81 3	 1 0
10.5 6 231.0 110.0 1552 15.8 81 1	 1 0
8.8 8 350.0 105.0 1693 19.0 81 1	 1 0
11.6 6 200.0 88.00 1391 17.1 81 1	 1 0
13.4 6 225.0 85.00 1575 16.6 81 1	 1 0
8.4 4 112.0 88.00 1184 19.6 82 1	 1 0
8.7 4 112.0 88.00 1200 18.6 82 1	 1 0
6.9 4 112.0 88.00 1089 18.0 82 1	 1 0
7.6 4 112.0 85.00 1170 16.2 82 1	 1 0
8.1 4 135.0 84.00 1148 16.0 82 1	 1 0
8.7 4 151.0 90.00 1243 18.0 82 1	 1 0
9.8 4 140.0 92.00 1302 16.4 82 1	 1 0
10.2 4 151.0 ? 1380 20.5 82 1	 1 0
6.5 4 105.0 74.00 900 15.3 82 2	 1 0
6.4 4 91.00 68.00 920 18.2 82 3	 1 0
7.6 4 91.00 68.00 895 17.6 82 3	 1 0
6.2 4 105.0 63.00 966 14.7 82 1	 1 0
6.5 4 98.00 70.00 966 17.3 82 1	 1 0
6.5 4 120.0 88.00 982 14.5 82 3	 1 0
6.5 4 107.0 75.00 1002 14.5 82 3	 1 0
6.9 4 108.0 70.00 1020 16.9 82 3	 1 0
6.2 4 91.00 67.00 893 15.0 82 3	 1 0
7.4 4 91.00 67.00 893 15.7 82 3	 1 0
6.2 4 91.00 67.00 907 16.2 82 3	 1 0
9.4 6 181.0 110.0 1339 16.4 82 1	 1 0
6.2 6 262.0 85.00 1370 17.0 82 1	 0 1
9.0 4 156.0 92.00 1175 14.5 82 1	 1 0
10.7 6 232.0 112.0 1289 14.7 82 1	 1 0
7.4 4 144.0 96.00 1211 13.9 82 3	 1 0
6.5 4 135.0 84.00 1077 13.0 82 1	 1 0
8.7 4 151.0 90.00 1341 17.3 82 1	 1 0
8.7 4 140.0 86.00 1268 15.6 82 1	 1 0
5.3 4 97.00 52.00 968 24.6 82 2	 1 0
7.4 4 135.0 84.00 1043 11.6 82 1	 1 0
8.4 4 120.0 79.00 1193 18.6 82 1	 1 0
7.6 4 119.0 82.00 1236 19.4 82 1	 1 0
